epoch,train_loss,validation_loss,learning_rate
1,0.09968667281305485,0.10225569949920545,0.001
2,0.08172919742232976,0.10093544791336855,0.001
3,0.0791510830416282,0.09933938577288025,0.001
4,0.07844821893019595,0.10398487612780762,0.001
5,0.0773554463043283,0.0990298486554302,0.001
6,0.07651423429214253,0.09808241791580488,0.001
7,0.07596736025472264,0.09634985566601535,0.001
8,0.074637435885248,0.09471997911423329,0.001
9,0.07497376905980764,0.0943097997024621,0.001
10,0.0735764436337505,0.09382612119000784,0.001
11,0.07344745283980494,0.0942007195452413,0.001
12,0.07299548197372879,0.09202966572825258,0.001
13,0.07287424890380884,0.09171258115962842,0.001
14,0.07226991589337399,0.0918478257213232,0.001
15,0.07232074860726413,0.09142136371620876,0.001
16,0.07189375141707055,0.0907968152042595,0.001
17,0.07171110167997174,0.0912809427896065,0.001
18,0.07149700073291129,0.08773345324941645,0.001
19,0.07185400908683189,0.08935093176264261,0.001
20,0.07169865689666503,0.08981828035506437,0.001
21,0.07038402418064726,0.09168309372104633,0.001
22,0.0782388633639733,0.09257444923736145,0.001
23,0.07169034311365233,0.09118221184931548,0.001
24,0.0710568732092032,0.08915106801508978,0.001
25,0.07112156021664415,0.08911587808266058,0.001
26,0.071363298221293,0.09081007270772447,0.001
27,0.07090289068753863,0.09019289652299811,0.0005
28,0.070432177917035,0.08992762722008765,0.0005
29,0.07014570781048293,0.08910424121730992,0.0005
30,0.07025374202335531,0.08860944940926195,0.0005
31,0.06989493431828506,0.09095727019837682,0.0005
32,0.07050994278205996,0.08904809402095992,0.0005
33,0.06990641439359327,0.08865595245403267,0.0005
34,0.06981841669373899,0.08954217269946771,0.0005
35,0.06997274513154576,0.09064160059186516,0.0005
36,0.06977366041137222,0.08862245008725483,0.00025
